20220222-15:07:52,54.68516540527344,66.27163696289062,-0.00554351881146431,0.19969002902507782
20220222-15:08:07,51.66984558105469,63.8468017578125,-0.005697327200323343,0.18352769315242767
20220222-15:08:22,48.98841857910156,61.32183837890625,-0.005680618807673454,0.17016857862472534
20220222-15:08:37,46.62962341308594,58.81597900390625,-0.005668946076184511,0.1599358469247818
20220222-15:08:52,44.17140197753906,56.094970703125,-0.8136455416679382,-0.0899781808257103
20220222-15:09:07,41.17643737792969,53.443206787109375,-1.719204068183899,-0.3878110349178314
20220222-15:09:22,38.15794372558594,50.784393310546875,-2.3891408443450928,-0.6269294023513794
20220222-15:09:38,35.12965393066406,48.107025146484375,-3.5214171409606934,-1.017412543296814
20220222-15:09:53,32.12956237792969,45.33807373046875,-5.446600914001465,-1.7090595960617065
20220222-15:10:08,29.776077270507812,42.486297607421875,-6.11774206161499,-2.100001096725464
20220222-15:10:23,28.597213745117188,39.781005859375,-5.931183815002441,-2.100005865097046
20220222-15:10:38,27.680831909179688,37.35858154296875,-5.873444557189941,-2.100020170211792
20220222-15:10:53,26.866531372070312,33.32171630859375,-5.858034133911133,-2.099998950958252
20220222-15:11:08,26.109176635742188,30.013214111328125,-5.855109214782715,-2.0999927520751953
20220222-15:11:23,25.399185180664062,28.25482177734375,-5.8579583168029785,-2.1000070571899414
20220222-15:11:38,24.972793579101562,27.483673095703125,-4.099985122680664,-1.4918509721755981
20220222-15:11:53,24.979476928710938,27.158721923828125,-2.4778330326080322,-0.878765881061554
20220222-15:12:09,24.981735229492188,26.815032958984375,-1.4098150730133057,-0.47655051946640015
20220222-15:12:24,24.991134643554688,26.569244384765625,-0.8372054696083069,-0.2505057454109192
20220222-15:12:39,24.995468139648438,26.411102294921875,-0.5052199363708496,-0.12029577791690826
20220222-15:12:54,24.995956420898438,26.3048095703125,-0.3683677017688751,-0.060844387859106064
20220222-15:13:09,24.998489379882812,26.227935791015625,-0.21243394911289215,-0.007456623949110508
20220222-15:13:24,24.998397827148438,26.16986083984375,-0.10575555264949799,0.027565304189920425
20220222-15:13:39,24.995956420898438,26.12249755859375,-0.034276433289051056,0.05049034580588341
20220222-15:13:54,25.000350952148438,26.08404541015625,-0.043898627161979675,0.05045835301280022
20220222-15:14:09,24.999496459960938,26.052337646484375,-0.028752366080880165,0.060323938727378845
20220222-15:14:24,24.999221801757812,26.0247802734375,0.025129398331046104,0.0717678815126419
20220222-15:14:40,24.999130249023438,25.998321533203125,0.059950798749923706,0.08118963241577148
20220222-15:14:55,24.999984741210938,25.978546142578125,0.07385308295488358,0.08753570169210434
20220222-15:15:10,25.000228881835938,25.9617919921875,0.08903435617685318,0.09429898113012314
20220222-15:15:25,25.000411987304688,25.9681396484375,0.11784760653972626,0.09962395578622818
20220222-15:15:40,25.000198364257812,25.429443359375,0.12342888861894608,0.10503008216619492
20220222-15:15:55,25.001174926757812,25.24749755859375,0.17148172855377197,0.10335571318864822
20220222-15:16:10,24.999954223632812,25.253753662109375,0.1507539600133896,0.11072692275047302
20220222-15:16:25,24.999771118164062,25.42254638671875,0.14351923763751984,0.11119502782821655
20220222-15:16:40,24.999954223632812,25.53472900390625,0.16158968210220337,0.11590816080570221
20220222-15:16:55,24.999893188476562,25.606781005859375,0.18317003548145294,0.12270915508270264
20220222-15:17:11,25.000259399414062,25.65771484375,0.16400712728500366,0.11787524074316025
20220222-15:17:26,24.999191284179688,25.692779541015625,0.1881740838289261,0.12435173988342285
